rt	comment	id	pubchem.smiles.canonical	pubchem.cid	pubchem.smiles.isomeric
12.112		draft_86029_01468	O=C(CC1NC(=O)N(C2CCCCC2)C1=O)NCCC1=CNC2=CC=CC=C12	16764796	
12.122000000000002		draft_86029_01469	CC1=CC=C(C)N1C1=CC=CC=C1C(O)=O	292956	
12.123		draft_86029_01470	CC1=CC(=CC(=N1)C1=CC=CC=C1)C1=CC=CC=C1	618669	
12.123		draft_86029_01471	CC1=CC(=CC(C)=C1N)C(C1=CC=CO1)C1=CC(C)=C(N)C(C)=C1	2841012	
12.124		draft_86029_01472	O=C1CCNC2=C1C=C1C=CC=CC1=C2	607541	
12.133000000000001		draft_86029_01473	O=C(C=CC1=CC=CO1)C1CC1	699490	
12.164		draft_86029_01474	OC1=CC(O)=C(C=C1)C(=O)C=CC1=C(O)C=CC=C1	213726	
12.165		draft_86029_01475	CC(C)(NC(=O)CCCCCN1C(=O)C2=CC=CC=C2C1=O)C#C	594713	
12.1805		draft_86029_01476	COC(=O)NC1=NC2=CC(SC3=CC=CC=C3)=CC=C2N1	3334	
12.185		draft_86029_01477		610454	CN(C)\C=C\C(=O)C1=CC=C2C=CC=CC2=C1
12.195		draft_86029_01478	O=C1NC2=CC=CC=C2N1CCOC1=CC=CC=C1	3152395	
12.196		draft_86029_01479	O=C1OC2=C(C=CC=C2)C(NC2=CC=CC=C2)=C1	779892	
12.205		draft_86029_01480	OC1=CC=CC(C=NNC(=O)C2=C(O)C=C3C=CC=CC3=C2)=C1	707911	
12.205		draft_86029_01481	O=C1OC2=C(C=CC=C2)C2=C1C=NC(=N2)C1=CC=NC=C1	5306359	
12.213		draft_86029_01482		11870687	CN1CC[C@@H]2[C@@H](C1)C1=C(C=CC(C)=C1)N2C(=S)NC1CCCCC1
12.225999999999999		draft_86029_01483	CCCCCCCCCCCN	81742	
12.225999999999999		draft_86029_01484	CCCCN1C2=NC(=CN2C2=CC=CC=C12)C(C)(C)C	3113682	
12.225999999999999		draft_86029_01485	CCC(C)(NC(=O)CC1=CC=CC=C1)C#C	712322	
12.245000000000001		draft_86029_01486	COC(=O)C1=CC=C(NC(=O)CC(=O)NC2=CC=C(C=C2)C(=O)OC)C=C1	1247132	
12.247000000000002		draft_86029_01487	OC1=CC=CC(C=CC(=O)C2=C(O)C=CC=C2)=C1	252074	
12.267		draft_86029_01488	CN1C2=CC=CC=C2N=C1C1=C2C=CC=CC2=NC=C1C1=CC=C2C=CC=CC2=N1	1046488	
12.267		draft_86029_01489	COC1=CC=CC2=C1NC(C)(C)CC2C	672135	
12.267		draft_86029_01490	CC(C)OC(=O)C1C(NC(=O)N=C1C)C1CCC=CC1	725679	
12.276		draft_86029_01491	CC(C)=C(NC(=O)C1=CC=CC=C1)C(=O)NCCC1=C(C)NC2=CC=CC=C12	593893	
12.296		draft_86029_01492	CN1CC(=CC2=CC=C(C)C=C2)C(=O)C(C1)=CC1=CC=C(C)C=C1	1283563	
12.297		draft_86029_01493	CCCCCCCCCC[N+](C)(C)C	16388	
12.298		draft_86029_01494	S=C(NC1=CC=CC=C1)N1CCCCC1	698365	
12.309		draft_86029_01495	O=C1CCCC2=C1NC1=CC=CC=C21	285865	
12.309		draft_86029_01496	OC(=O)C1CCCC2=C1NC1=CC=CC=C21	8027138	
12.316		draft_86029_01497	O=C1NN=C(CC1C1=CNC2=CC=CC=C12)C1=CC=CC=C1	745484	
12.3185		draft_86029_01498	CC1=CC(=CC=C1)C(=O)NNC(=S)NC1=CC(C)=CC=C1	693763	
12.34		draft_86029_01499	CC1=CC(C)=C(C=C1)C(=O)NCC1=CC=CO1	1088346	
12.356		draft_86029_01500	CCOC(=O)CNC1=CC=CC=C1	75190	
12.360000000000001		draft_86029_01501	CCN1C=C(CCC(O)=O)C2=CC=CC=C12	3159654	
12.366000000000001		draft_86029_01502	CC1=C(CCNC(=O)CN2C(=O)C3=CC=CC=C3C2=O)C2=CC=CC=C2N1	1272724	
12.366999999999999		draft_86029_01503	O=C1CC(N2CCN(CC2)C(C2=CC=CC=C2)C2=CC=CC=C2)C(=O)N1C1=CC=CC2=CC=CC=C12	2851271	
12.398		draft_86029_01504	CC1=CC(C)=C2C=CC3=CC=CC=C3C2=N1	610182	
12.402		draft_86029_01505	CC1=CC=C(C=C1)C1=NC2=CC=CC=C2C(=C1)C(O)=O	621867	
12.4065		draft_86029_01506		5770	CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C(NC5=CC(OC)=CC=C45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)C1=CC(OC)=C(OC)C(OC)=C1
12.412		draft_86029_01507	O=C1OC(C2=CNC3=CC=CC=C23)C2=C1C=CC=C2	237986	
12.417		draft_86029_01508	O=C1CC(N2CCN(CC2)C2CC(=O)N(CCC3=CC=CC=C3)C2=O)C(=O)N1CCC1=CC=CC=C1	2851586	
12.423		draft_86029_01509	NC1=C(C=CC=C1)C(=O)N1CCC2=C1C=CC=C2	577461	
12.429		draft_86029_01510	CCCCC1CCC(CC1)C(=O)NCC1(CCCCC1)N(C)C	16455830	
12.431999999999999		draft_86029_01511	CCCCCCCCC(N)=O	70709	
12.433		draft_86029_01512	CC1CCCCN1C(=O)C1=CC=CC=C1NC(=O)C1=CC=CO1	649278	
12.433		draft_86029_01513	O=C(CCC1=CC=CC=C1)NNC(=S)NCC1=CC=CC=C1	5029873	
12.448		draft_86029_01514		725578	S1C=C(N(\C1=N\C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1
12.456999999999999		draft_86029_01515	OC1=CC(C(=O)C=CC2=CC=CC=C2)=C(O)C=C1	3526360	
12.475		draft_86029_01516	CC(=O)C1=C(C)N(CCC2=CNC3=CC=CC=C23)C(C)=C1C(C)=O	672065	
12.485000000000001		draft_86029_01517	CC1=CC(C(O)=O)=C(C)N1CCC1=CNC2=CC=CC=C12	5311556	
12.495000000000001		draft_86029_01518	CCOC(=O)C1=C(C)C=C(C)N1	137477	
12.495000000000001		draft_86029_01519	CC(C)C1=CC=C(CC(NC(=O)C2=CC=CC=C2)C(=O)NCC(O)=O)C=C1	2982280	
12.497000000000002		draft_86029_01520	O=C(N(CC1=CC=CC=C1)CC1=CC=CC=C1)C1=CC=C(CN2CCC3=CC=CC=C3C2)C=C1	3119067	
12.504999999999999		draft_86029_01521	CNC(=S)NC1=CC2=C(CCCC2)C=C1	5303032	
12.516		draft_86029_01522	CC(=O)NC1=C(NC(=O)C2=CC3=CC=CC=C3O2)C=C(C)C=C1C	46786339	
12.527		draft_86029_01523	CCN(CCCC1=CC=CC=C1)CCCC1=CC=CC=C1	3678	
12.527999999999999		draft_86029_01524	CCOC1=CC=C(C=C1)N1C(=O)CC(N(CC2=CC=C3OCOC3=C2)C(C)=O)C1=O	1036086	
12.529		draft_86029_01525	CC(C)C1=C(NC(=S)NCCN2CCN(CC2)C(=S)NC2=C(C=CC=C2)C(C)C)C=CC=C1	2973270	
12.529		draft_86029_01526	CCOC(=O)C1=CC=C(C=C1)N(CC)CC	82517	
12.537		draft_86029_01527	CC1=C(C)C(C(=O)C2=CC=CC=C2)=C(C)N1	44718520	
12.547		draft_86029_01528	CCN1C(SC=C1C1=CC=CC=C1)=NC1=CC(C)=C(C)C=C1	584019	
12.547		draft_86029_01529	COC1=CC=C(C=C1)N1CC(CC1=O)C(=O)NC1=C(C)C=C(C)C=C1C	1084148	
12.547		draft_86029_01530	CC1=C(NC2=NC(NC3=C(C)C=CC=C3)=C3C=CC=CC3=N2)C=CC=C1	5002513	
12.568000000000001		draft_86029_01531	COC1=CC=C(C=C1)N(C)C(=O)C1=CC(=CC=C1)C(=O)N(C)C1=CC=C(OC)C=C1	1042447	
12.568000000000001		draft_86029_01532	NC1=CC=CC2=C1C(=O)C1=C(C(N)=CC=C1)C2=O	8513	
12.573		draft_86029_01533	CC1=NC(=O)NC(C1C(=O)OCC1=CC=CC=C1)C1=CC=CC=C1	714548	
12.591000000000001		draft_86029_01534	CCCCN1CNC(=S)N(C1)C1=C(C)C=CC=C1	4773886	
12.599		draft_86029_01535	CC1=C2NC=CC2=CC=C1	70275	
12.609		draft_86029_01536	OC1=C(O)C(O)=C(C=C1)C(=O)C=CC1=CC=CC=C1	5217675	
12.649000000000001		draft_86029_01537	CC1=CC(C)=C2C(O)=C(CC3=CC=CC=C3)C(=O)NC2=C1	54712870	
12.65		draft_86029_01538	C1=CC=C2C(C=CC3=CC=CN=C23)=C1	9191	
12.65		draft_86029_01539	C(N1C2=CC=CC=C2N2C(NC3=CC=CC=C3)=NN=C12)C1=CC=CC=C1	1512458	
12.65		draft_86029_01540		713909	CCC(C)N1C=C(\C=C2\NC(=O)NC2=O)C2=CC=CC=C12
12.66		draft_86029_01541	COC1=C(OC)C=C(C=C1)C1=CC(=O)C2=C(O1)C(OC)=C(OC)C=C2	4033898	
12.661		draft_86029_01542	CC1=CC=C(C)N1C1=C(CO)C=CC=C1	608481	
12.671		draft_86029_01543	CC1=CC(C=NNC(N)=S)=C(C)N1C1=CC=CC=C1	682732	
12.702		draft_86029_01544	O=CC1=C(NC2=CC=CC=C12)C1=CC=CC=C1	613305	
12.702		draft_86029_01545	CN1C=CC=C1CC(=O)NN=CC=CC1=CC=CC=C1	1554142	
12.712		draft_86029_01546	CCCCCCCCSCCSC(N)=N	4912999	
12.775		draft_86029_01547	CCOC(=O)C(=CNC1=C(N)C=CC=C1)C(=O)OCC	1950103	
12.7805		draft_86029_01548	CCSC1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCN(C)CC2)C=C1	5440	
12.785		draft_86029_01549	S=C(NC1=CC=CN=C1)N(CCC1=CC=CC=C1)CC1=CC=CC=C1	715430	
12.791		draft_86029_01550		597530	CCOC(=O)\C=C\C(=O)NNC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1
12.816		draft_86029_01551	CC1=CC=C2NC=CC2=C1	11978	
12.827		draft_86029_01552	O=C(NCC1=CC=CO1)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1	569672	
12.831		draft_86029_01553	CCCCC1=C(O)N(N(C1=O)C1=CC=CC=C1)C1=CC=C(O)C=C1	4641	
12.837		draft_86029_01554	CC1=C(CSC2=CC=CC3=CC=CN=C23)N=C2C=CC=CC2=N1	5305591	
12.847000000000001		draft_86029_01555	CC(C)C1=CC=C(C=NNC(N)=S)C=C1	667473	
12.852		draft_86029_01556	CN1C(=S)NN=C1C(C1=CC=CC=C1)C1=CC=CC=C1	9429795	
12.877999999999998		draft_86029_01557	COC1=CC=C(OC)C2=C1C1CCCCC1OC2C1=CC(N)=CC=C1	17233910	
12.889000000000001		draft_86029_01558	OC1=CC=C(C=C1)C(=O)C=CC1=CC=CC=C1	94240	
12.893		draft_86029_01559	CC(=O)C1=CC(NC(=O)NC2=CC=C(C)C=C2)=CC=C1	2787268	
12.899000000000001		draft_86029_01560	CCC1=CC=C2N(C)C(C)=C(C=O)C2=C1	6484174	
12.899000000000001		draft_86029_01561	CC1=CC=C(C)N1C1=CC=CC(=C1)C(O)=O	213329	
12.92		draft_86029_01562	CCCCNC(=O)C1=CN=C2C=CC=CC2=C1O	3972148	
12.933		draft_86029_01563	C1=CC2=CC=C(N=C2C=C1)C1C=NC2=CC=CC=C2C1C1=C2C=CC=CC2=CC=C1	4025242	
12.961		draft_86029_01564	O=C1C2=CC=CC=C2C2=C1N=C1C=CC=CC1=N2	23386	
12.964		draft_86029_01565	C1CN(C(N1C1=CC=CC=C1)C1=CN=CC=C1)C1=CC=CC=C1	613908	
12.964		draft_86029_01566	CCN(CC)CCOC(=O)C(C1CCCCC1)C1=CC=CC=C1	3166	
12.972000000000001		draft_86029_01567	CCC(C)(NC(=O)CCC1=CC=CC=C1)C#C	710039	
12.982		draft_86029_01568	CC(=O)C1=C(NC2=CC=CC=C12)C1=CC=CC=C1	613364	
12.982		draft_86029_01569	CC(=O)C1=CC(NC(=O)C2=CC=C(C)C=C2)=CC=C1	723109	
13.023		draft_86029_01570	CC1=C(C)C=C(C=C1)C(=O)C1=CC(N)=CC=C1	684128	
13.033999999999999		draft_86029_01571	CC1=CC(C=O)=C(C)N1C1=CC=CC=C1	66515	
13.033999999999999		draft_86029_01572	CC1=CC=C(C)N1C1=CC=C(C=C1)C(O)=O	459078	
13.035		draft_86029_01573	CC1=CC(C)=C(C)C(CN2C=NC3=CC(C)=C(C)C=C23)=C1C	1522730	
13.044		draft_86029_01574	N=C1OC2=CC=CC=C2C=C1C(=O)NC1=CC=C(OC2=CC=CC=C2)C=C1	53298022	
13.054		draft_86029_01575	C1=CC=C(C=C1)C1=NC2=CC=CC=C2C=C1	71545	
13.054		draft_86029_01576	O=C1CCNC2=CC=C(C=C12)C1=CC=CC=C1	684117	
13.054		draft_86029_01577	CN1C(C)=CC=C1CNC(=S)NC1=CC=CC=C1	19614204	
13.054		draft_86029_01578	COC(=O)C1=CC=C(CN2C(=O)N(C)C(=O)C3=CC=CC=C23)C=C1	45923914	
13.065		draft_86029_01579	CC1=CC=CC(C)=C1NC(=S)NC1=CC=CC=C1	686508	
13.096		draft_86029_01580	COC1=CC2=C(OC3N(C2C)C(=O)C2=CC(OC)=C(OC)C=C32)C=C1	42647970	
13.104999999999999		draft_86029_01581		3655084	C\C(NNC(=O)CC1=CC=CC=C1)=C/C(=O)NC1=CC=C(NC2=CC=CC=C2)C=C1
13.106		draft_86029_01582	CC1=CC(C2=NOC(=N2)C2=CC=CO2)=C2C=CC=CC2=N1	1504563	
13.116999999999999		draft_86029_01583	CC(C)NC(=O)C1=CC=C2C=CC=CC2=N1	886440	
13.126		draft_86029_01584	CN1CC(=CC2=CC=C(C)C=C2C)C(=O)C(C1)=CC1=C(C)C=C(C)C=C1	1224086	
13.127		draft_86029_01585	O=C1CCC=C1CSC1=CC=CC=C1	549165	
13.135		draft_86029_01586	O=C(CN1C(=O)C2=CC=CC=C2C1=O)NC1=C(C=CC=C1)C(=O)N1CCN(CC1)C1=CC=CC=C1	2986479	
13.148		draft_86029_01587	CC1=CC(O)=C(C=C1)N1C=CC=C1	714438	
13.167		draft_86029_01588	CC1=C(CC(C(=O)C2=CC=CC=C2)=C(C)N1)C(=O)C1=CC=CC=C1	827956	
13.168000000000001		draft_86029_01589	CC1=CC=C(C=C1)C1C2=C(CC(C)(C)CC2=O)NC2=C1C(=O)CC(C)(C)C2	985441	
13.168000000000001		draft_86029_01590	CC1=C(C)C(C(=O)NC2=C(C)C=C(C)C=C2)=C(C)N1	51066125	
13.172		draft_86029_01591	CCCC[N+](CCCC)(CCCC)CCCC	16028	
13.175999999999998		draft_86029_01592	CN1C(=O)N(C)C2=C(C3C(COC4=C3C=CC=C4)C(C)(C)O2)C1=O	907927	
13.179		draft_86029_01593	CC(=O)C1=CC=C(C=C1)N1C=CC=C1	603839	
13.189		draft_86029_01594	CC1=CC2=C(NC3=C2N=C2C=CC=CC2=N3)C=C1	5357497	
13.189		draft_86029_01595	CC1=CC(C)=NC(SCC2=C(C)N=C3C=CC=CC3=N2)=N1	6471392	
13.199000000000002		draft_86029_01596	CCOC(=O)C1=CC=C(NC(=O)C2CN(C3CCCCC3)C(=O)C2)C=C1	3439474	
13.21		draft_86029_01597	S=C(NCCC1=CNC2=CC=CC=C12)NC1=CC=CC=C1	785504	
13.216000000000001		draft_86029_01598	CC(=O)C1C(CC(=CC1=O)C1=CC=CO1)C1=CC=CO1	704878	
13.22		draft_86029_01599	CC1(C)CC(=O)C2=CC3=C(CC(C)(C)CC3=O)N=C2C1	612113	
13.22		draft_86029_01600	S=C1NC2(CCCCC2)NN1C1=CC=CC=C1	749973	
13.24066667		draft_86029_01601	CC(=O)OC1=CC=C(C=C1)C(=O)N1CCC2=CC=CC=C12	578309	
13.258000000000001		draft_86029_01602	CCCCNC=C1C(=O)CC(CC1=O)C1=CC=CC=C1	2170827	
13.258999999999999		draft_86029_01603	CC(C)CNC(=O)C1=CC=CC2=C1C1=C(C=CC=C1)C2=O	717912	
13.277999999999999		draft_86029_01604	COC1=C(OC)C=C(C=C1)C(CNC(=O)C1=NNC(=O)C2=C1C=CC=C2)CC1=CC=CC=C1	24208632	
13.282		draft_86029_01605	CN1C(C)=CC2=CC(OC(C)=O)=CC=C12	595258	
13.292		draft_86029_01606	CC1=CC=CC(=C1)C(=O)NNC(=O)C1=C(C=CC=C1)C(=O)C1=CC=CC=C1	610578	
13.292		draft_86029_01607	NC1=C(C=CC=C1)C(=O)NN=CC1=CC=CC2=CC=CC=C12	731044	
13.298		draft_86029_01608	NC(=O)CCCCCCCCCC(CC1=CC=CC=C1)C(O)=O	3928014	
13.302999999999999		draft_86029_01609	CC1=C(C)C=C(C=C1)C1=NC2=CC=CC=C2C(=C1)C(O)=O	673712	
13.324000000000002		draft_86029_01610	OC1=C(C=NNC(=O)CCC2=CC=CC=C2)C=CC=C1	5391145	
13.339		draft_86029_01611	CC1=CC=CC2=C1CC(C)(C)NC2=S	671840	
13.344		draft_86029_01612	COC1=CC=CC(OC)=C1OCC1=C(C)N=C2C=CC=CC2=N1	17233916	
13.354999999999999		draft_86029_01613	CC(C)(C)NC(=S)NCC1=CC=CC=C1	676321	
13.386		draft_86029_01614	COC1=C(OC)C=C(C=C1)C1=C(OC)C(=O)C2=C(O1)C=CC=C2	1696333	
13.4		draft_86029_01615	CC1=CC=C(C=C1)C1=NC2=CC=CC=C2C=C1	613021	
13.427		draft_86029_01616	CCOC(=O)C1=C(C)NC=C1C1=CC=CC=C1	230431	
13.458		draft_86029_01617		4007758	CCC(C)(NC(=O)C(\NC(=O)C1=CC=CC=C1)=C/C1=CC=CC=C1)C#C
13.469		draft_86029_01618	CC1=NC2=C(C(=O)N(CC(=O)NC3=CC=CC=C3)C(=O)N2C2=CC=CC=C2)C(=C1)C(=O)N1CCCCC1	17251419	
13.479000000000001		draft_86029_01619	CCCCCCCCCCCCNC	81746	
13.479000000000001		draft_86029_01620	CCN1C2=C(C=CC=C2)C2=C1C=CC(=C2)C(O)=O	4912869	
13.5		draft_86029_01621	CN1C(=O)N(CC(=O)N2CCC3=C2C=CC=C3)C(=O)C2=C1N=C(C)C=C2C(=O)N1CCCCC1	28246939	
13.501		draft_86029_01622		1118391	COC1=CC=C(\C=C(\NC(=O)C2=CC=CC=C2)C(=O)NC2=C(OC)C=CC=C2)C=C1OC
13.520000000000001		draft_86029_01623	CCCCCCCCCC(=O)NCCCCC(O)=O	2828496	
13.562000000000001		draft_86029_01624	CC1=C(CCNC(=O)C2CCCCC2)C2=CC=CC=C2N1	729469	
13.591000000000001		draft_86029_01625	O=C(NCCOC1=CC=CC=C1)NC1=CC(NC(=O)NCCOC2=CC=CC=C2)=CC=C1	3896040	
13.593		draft_86029_01626	COC(=O)C1=NC(C2=CC=CC=C2)=C(N=N1)C1=CC=CC=C1	6400918	
13.624		draft_86029_01627	NC1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC2=CC=CC=C2C=C1	684217	
13.633999999999999		draft_86029_01628	COC1=CC=C(C=C1)C1NNC2=NN(N=C12)C1=C(OC)C=CC=C1	3694148	
13.644		draft_86029_01629	CC1=C(CCNC(=O)C2=CC=C(C)C=C2)C2=CC=CC=C2N1	593894	
13.652999999999999		draft_86029_01630	CC1=CC=C(C=C1)C1=C(N=C(N1)C1=CNC2=CC=CC=C12)C1=CC=C(C)C=C1	1239026	
13.655		draft_86029_01631	COC1=C(OC)C2=C(C=C1)C(=O)C=C(O2)C1=CC=CC=C1	689014	
13.655		draft_86029_01632	CCOC(=O)C1=C(CN(N1)C1=CC=CC=C1)C(=O)OC	326978	
13.696		draft_86029_01633	C(SC1=NC=CC=C1)SC1=NC=CC=C1	12029687	
13.706999999999999		draft_86029_01634	O=C(CCC1CCCC1)N1CCN(CC1)C(=O)COC1=CC=CC=C1	776686	
13.706999999999999		draft_86029_01635	CN(C)C1=CC=C(C=C2NC3=CC=CC=C3C2=O)C=C1	678996	
13.717		draft_86029_01636	CC(C)(C)C1=CC=C(C=C1)C(CC(O)=O)NC(=O)C1=CC=CC=C1	718619	
13.733		draft_86029_01637	OC1=CC=CC(=C1)C1=CC(C2=CC=CC=C2)=C2C(C=CC3=NC=CC=C23)=N1	704111	
13.744		draft_86029_01638	NC(=S)NN=CC1=C2C=CC=CC2=CC2=CC=CC=C12	668113	
13.748		draft_86029_01639	CCCCCCCCCCCCN(C)C	8168	
13.748		draft_86029_01640	CCC1=CC=C(C=C1)C1NC2=C(C=CC=C2)C(=O)N1C1=CC=C(C=C1)N(C)C	616769	
13.758999999999999		draft_86029_01641	O=C1N(C2=CC=CC=C2)C(=NC2=C1C=CC=C2)C1=CC=CC=C1	248040	
13.769		draft_86029_01642		714365	CC(=O)[C@@]1(O)CCC2C3C=CC4=CC(=O)CC[C@]4(C)C3CC[C@]12C
13.769		draft_86029_01643	O=C(C(CC1=CC=CC=C1)N1C=CC=C1)N1CCCC1	6622926	
13.789		draft_86029_01644	C(CC1=CC=CC=C1)N1C(SC=C1C1=CC=CC=C1)=NC1=CC=CC=C1	1923423	
13.794		draft_86029_01645	CCN(CC)C1=CC=C(C=C1)C1NC2=C(C=CC=C2)C(CC)(CC)O1	5035070	
13.8		draft_86029_01646	CC1=CC=CC=C1NCC(=O)NC1=C(C)C=CC=C1C	684325	
13.8		draft_86029_01647	OC(=O)C1CCCCC1C(=O)NC1=CC2=C(CCCC2)C=C1	5312006	
13.8		draft_86029_01648	CCCCCCNC(=O)C1=CC=C(OC(C)=O)C=C1	3934239	
13.814		draft_86029_01649	COC1=CC=C(C=CC2=NC(=O)C3=C(O2)C=CC=C3)C=C1	3122852	
13.821		draft_86029_01650	C1CCC2=C(C1)N=C1C=CC3=CC=CC=C3C1=C2C1=CC=CO1	3397801	
13.821		draft_86029_01651		5792020	CCOC(=O)\C=C\C(=O)NCCC1=CCCCC1
13.821		draft_86029_01652	O=C(OC1=CC=CC2=CC=CN=C12)C1=CC=CC=C1	6855	
13.8384		draft_86029_01653	CCCCCCCCCC(N)=O	75347	
13.845		draft_86029_01654	CCCCN1CNC(=S)N(CCC2=CC=CC=C2)C1	3802801	
13.852		draft_86029_01655	OC1=CC=CC(=C1)N1CC2=CC=CC=C2C1	687968	
13.852		draft_86029_01656	COC1=CC=CC=C1CC(=O)NC1=CC(C)=CC=C1	690544	
13.862		draft_86029_01657	CC(OC(=O)C1C(NC(=O)N=C1C)C1=CC=CC=C1)C(C)(C)C	674344	
13.865		draft_86029_01658	CC(CNC(=S)NC1=C(C)C=CC=C1C)NC(=S)NC1=C(C)C=CC=C1C	2226296	
13.886		draft_86029_01659	COC1=CC2=C(OC3N(C2C)C(=O)C2=CC=CC=C32)C=C1	42647965	
13.902999999999999		draft_86029_01660	CC(=O)OC1=CC=C(C=C1)C1=NC2=CC=CC=C2N=C1	684417	
13.915		draft_86029_01661	CC(=NNC(=O)CNC(=O)C1=CC=CO1)C1=CC=C(C=C1)C(C)(C)C	4545631	
13.925		draft_86029_01662	CN(C)C1=CC=C(C=C1)C(C)=NNC(=O)CNC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1	3517029	
13.934		draft_86029_01663	O=CC1=C(C(C=O)=C2C=CC=CN12)C1=CC=CC=C1	613373	
13.975999999999999		draft_86029_01664	CCCNC(=O)NC1=CC2=C(C=C1)C1=C(O2)C=CC=C1	2055496	
13.987		draft_86029_01665	CCCCCCCCCCCCCN	40761	
14.027999999999999		draft_86029_01666	CCOC(=O)C1=CC=C(NC2=C(N)C(=O)OC3=C2C=CC=C3)C=C1	767067	
14.036		draft_86029_01667	O=C1C(=CC2=CC=CO2)C(=O)C2=CC=CC=C12	614207	
14.058		draft_86029_01668	CN1C(=O)C(=O)N(CC(=O)C2=CC=C3CCCCC3=C2)C2=CC=CC=C12	46786233	
14.059		draft_86029_01669	CC1=C(COC2=CC3=C(OCO3)C=C2)N=C2C=CC=CC2=N1	17233839	
14.068999999999999		draft_86029_01670	OC1=CC=C2C=CC=C(N3C=CC=C3)C2=C1	1507939	
14.078		draft_86029_01671	CC1=CC=CC(N2CN(CC3=CC=CC=C3)CNC2=S)=C1C	751596	
14.131		draft_86029_01672	CC(C)CC1(C)NN(C(=S)N1)C1=CC=CC=C1	689994	
14.142		draft_86029_01673	COC1=CC=C(OCC2=NC3=CC=CC=C3N=C2C)C=C1	5102518	
14.148		draft_86029_01674	CN1C(=O)N(CC(=O)NCCCC2=CC=CC=C2)C(=O)C2=C1N=C(C)C=C2C	24208589	
14.152		draft_86029_01675	CCCCC(CC)CNCC(CC)CCCC	7791	
14.152		draft_86029_01676	O=C1C2=CC=CC=C2C2=C1C=C1C=CC=CC1=N2	245882	
14.169		draft_86029_01677	CC1=C(C)C=C(NC2=CC(=O)OC3=CC=CC=C23)C=C1	17275069	
14.173		draft_86029_01678	COC1=CC(OC)=C(NC(=O)C2=CC=C(C)C=C2)C=C1	710605	
14.198		draft_86029_01679	CC(C)(C)C1=CC=C(C=C1)C(=O)NN=CC1=CNC2=CC=CC=C12	5391582	
14.225999999999999		draft_86029_01680	COC1=CC=C2OC=C(C(=O)C3=CC=CC=C3C)C(=O)C2=C1	685416	
14.256		draft_86029_01681	O=C(NCCCCC1=CC=CC=C1)C(=O)NCC1=CC=CO1	3118879	
14.256		draft_86029_01682	CC1=C(CCN2C(=O)C3CCCCC3C2=O)C2=CC=CC=C2N1	1827001	
14.256		draft_86029_01683	COC(=O)CN1C(=O)C(=NC2=C1C=CC=C2)C1=CC=CC=C1	1257931	
14.266		draft_86029_01684	CCN(CC)C1=CC=C(C=NNC(=O)C(C)NC2=CC3=CC=CC=C3C=C2)C=C1	4407641	
14.276		draft_86029_01685	CC1CCCCN1C(=S)NCC1=CC=CC=C1	714714	
14.286		draft_86029_01686	OC1=CC(O)=C(C=C1)C(=O)C=CC1=CC=CC=C1	344530	
14.287		draft_86029_01687	CC1=CC=C(OC(=O)CCC(=O)N2CCN(CC2)C(=O)CCC(=O)OC2=CC=C(C)C=C2)C=C1	1011902	
14.291		draft_86029_01688	COC(=O)C1=CC=C(NC(=O)NC2=CC=CC3=CC=CC=C23)C=C1	668362	
14.297		draft_86029_01689	S1C=CC=C1C1=NC2=CC=CC=C2N=C1	251141	
14.299000000000001		draft_86029_01690	CCOC1=C(C=CC(NC(C)=O)=C1)C(=O)NN=CC1=CC=CC(OC2=CC=CC=C2)=C1	1274278	
14.306999999999999		draft_86029_01691	CCCCOC(=O)C1C(NC(=O)N=C1C)C1=CC=C(CC)C=C1	2855753	
14.309		draft_86029_01692		380668	CN(C)C1=CC=C(\C=N\NC2=NC3=C(C=CC=C3)C(=O)N2C2=CC=CC=C2)C=C1
14.318000000000001		draft_86029_01693	OC(=O)CCN1C2=C(CCCC2)C2=CC=CC=C12	778449	
14.318000000000001		draft_86029_01694	COC(=O)C1=C(N2C=CC=C2)C2=CC=CC=C2N1	5200446	
14.328		draft_86029_01695	COC1=CC=CC(=C1)C(=O)N(C1CC(C)N(C(C)=O)C2=C1C=CC=C2)C1=CC=CC=C1	1040997	
14.328		draft_86029_01696	CN1C2=CN(CC3=CC=CC=C3)C(=C2C(=O)N(C)C1=O)C1=CC=CC=C1	672056	
14.359		draft_86029_01697	CC(C)C1=CC(CNC(=O)C2=CC=CC=C2O)=C(C)C=C1O	5303023	
14.360999999999999		draft_86029_01698	CC(C)CCNC(=O)CN1C(=O)N(C2=CC=CC=C2)C2=NC(C)=CC(C)=C2C1=O	17250427	
14.379999999999999		draft_86029_01699	S(C1=NC=CC2=CC=CC=C12)C1=NC=CC2=CC=CC=C12	26435374	
14.379999999999999		draft_86029_01700	CCOC1=CC=C(CC2=C(O)N(C(=O)NC2=O)C2=CC=C(CC)C=C2)C=C1	585034	
